species,output,status,probability
Rousettus_aegyptiacus,0.90642502,1,0.71226806
Cynopterus_sphinx,0.83001727,1,0.69635858
Rousettus_leschenaultii,0.78840058,1,0.6874878
Rousettus_amplexicaudatus,0.78618184,1,0.68701091
Epomops_franqueti,0.73951351,1,0.67688947
Miniopterus_schreibersii,0.58358838,1,0.64189267
Hypsignathus_monstrosus,0.5633075,1,0.63721749
Pipistrellus_pipistrellus,0.51764116,1,0.62659602
Mops_condylurus,0.43884416,1,0.60798358
Miniopterus_inflatus,0.30201942,1,0.57493611
Myonycteris_torquata,0.28886619,1,0.57171854
Artibeus_lituratus,0.28006534,0,0.56956224
Eidolon_helvum,0.26493532,1,0.56584911
Rhinolophus_affinis,0.25408387,1,0.56318143
Scotophilus_kuhlii,0.19338504,1,0.54819615
Miniopterus_pusillus,0.1176852,1,0.52938739
Rhinolophus_pusillus,0.11315528,0,0.52825867
Pipistrellus_tenuis,0.0976695,0,0.52439798
Tadarida_brasiliensis,0.09272254,0,0.52316404
Eonycteris_spelaea,0.08844296,0,0.52209634
Myotis_ricketti,0.08596453,1,0.52147791
Megaderma_lyra,0.08139516,0,0.52033756
Myotis_lucifugus,0.08097215,0,0.52023199
Hipposideros_pomona,0.07853223,1,0.51962297
Rhinolophus_ferrumequinum,0.0783308,0,0.51957269
Phyllostomus_hastatus,0.07603956,0,0.51900074
Hipposideros_commersoni,0.07337517,0,0.51833557
Epomophorus_labiatus,0.07002816,0,0.51749989
Pteropus_livingstonii,0.06337008,0,0.51583722
Rhinolophus_monoceros,0.06226401,0,0.51556097
Carollia_perspicillata,0.06115001,0,0.51528274
Hipposideros_armiger,0.05969518,0,0.51491937
Myotis_adversus,0.05799721,0,0.51449524
Chaerephon_pumilus,0.05206168,0,0.51301248
Rhinolophus_lepidus,0.05164175,0,0.51290757
Artibeus_jamaicensis,0.04959917,0,0.51239725
Dobsonia_magna,0.04758663,0,0.51189441
Micropteropus_pusillus,0.04738362,1,0.51184369
Otomops_martiensseni,0.04565115,0,0.51141081
Tylonycteris_robustula,0.04557026,0,0.5113906
Hypsugo_savii,0.04476219,0,0.51118868
Saccolaimus_saccolaimus,0.04249051,0,0.51062103
Rhinolophus_euryale,0.04095819,0,0.51023812
Pteropus_rodricensis,0.0394427,0,0.5098594
Miniopterus_australis,0.03919412,0,0.50979728
Ptenochirus_jagori,0.03905807,0,0.50976328
Dobsonia_moluccensis,0.03875868,0,0.50968846
Pteropus_conspicillatus,0.03816896,0,0.50954108
Epomops_buettikoferi,0.03743002,0,0.50935641
Pipistrellus_abramus,0.03621884,0,0.50905372
Pteropus_ornatus,0.03590386,0,0.508975
Platyrrhinus_lineatus,0.03569601,0,0.50892306
Rhinolophus_sinicus,0.03494929,0,0.50873643
Scotophilus_heathii,0.03361392,0,0.50840269
Myotis_albescens,0.0332037,0,0.50830016
Hipposideros_gigas,0.03298889,0,0.50824648
Pteropus_giganteus,0.03040236,0,0.50760001
Murina_leucogaster,0.03010533,0,0.50752577
Epomophorus_gambianus,0.02921073,1,0.50730216
Pteropus_pumilus,0.02811183,0,0.50702749
Rhinolophus_eloquens,0.02806231,1,0.50701512
Molossus_molossus,0.02798127,0,0.50699486
Nanonycteris_veldkampii,0.02796134,1,0.50698988
Brachyphylla_cavernarum,0.02695011,0,0.50673712
Hipposideros_bicolor,0.02599054,0,0.50649727
Myotis_fimbriatus,0.025055,0,0.50626342
Myotis_myotis,0.02458106,0,0.50614496
Rhinolophus_luctus,0.02404223,0,0.50601027
Rhinolophus_cornutus,0.02359982,0,0.50589968
Myotis_velifer,0.02295538,0,0.50573859
Pteropus_melanotus,0.02267315,0,0.50566805
Pteropus_scapulatus,0.02261674,0,0.50565394
Cynopterus_brachyotis,0.02243074,0,0.50560745
Dobsonia_praedatrix,0.02236608,0,0.50559129
Peropteryx_kappleri,0.02185091,0,0.50546251
Coleura_afra,0.02182309,0,0.50545556
Eonycteris_major,0.02165709,0,0.50541406
Taphozous_nudiventris,0.02155931,0,0.50538962
Pteropus_tonganus,0.02136416,0,0.50534084
Rhinolophus_acuminatus,0.02080617,0,0.50520136
Rhinolophus_macrotis,0.02049502,0,0.50512358
Mops_midas,0.02039519,0,0.50509862
Nyctalus_lasiopterus,0.02033287,0,0.50508304
Rhinolophus_shortridgei,0.02024302,0,0.50506058
Pteropus_dasymallus,0.02024058,0,0.50505997
Tylonycteris_pachypus,0.02012274,0,0.50503051
Phyllostomus_discolor,0.01982018,0,0.50495488
Pteropus_poliocephalus,0.01966413,0,0.50491587
Hipposideros_speoris,0.01966386,0,0.50491581
Artibeus_phaeotis,0.01943315,0,0.50485813
Myotis_formosus,0.01925009,0,0.50481237
Myotis_tricolor,0.01858738,0,0.50464671
Macroglossus_minimus,0.01815186,0,0.50453784
Megaderma_spasma,0.01806531,0,0.5045162
Sturnira_aratathomasi,0.01793359,0,0.50448328
Macroderma_gigas,0.01761412,0,0.50440342
Artibeus_aztecus,0.01761046,0,0.5044025
Corynorhinus_rafinesquii,0.01759461,0,0.50439854
Desmodus_rotundus,0.01758948,0,0.50439726
Rhinopoma_microphyllum,0.01726881,0,0.5043171
Coelops_frithii,0.01720833,0,0.50430198
Pteropus_rayneri,0.01709237,0,0.50427299
Eptesicus_fuscus,0.01707912,0,0.50426968
Taphozous_melanopogon,0.01699819,0,0.50424944
Brachyphylla_nana,0.01695387,0,0.50423837
Chaerephon_plicatus,0.01689168,0,0.50422282
Taphozous_perforatus,0.01683223,0,0.50420796
Eumops_perotis,0.01672363,0,0.50418081
Rhinolophus_maendeleo,0.0166908,0,0.5041726
Rhinolophus_pearsonii,0.01667156,0,0.50416779
Harpiocephalus_harpia,0.01665704,0,0.50416416
Pipistrellus_ceylonicus,0.01662606,0,0.50415642
Glossophaga_soricina,0.01656478,0,0.5041411
Epomophorus_wahlbergi,0.0163717,0,0.50409283
Pipistrellus_coromandra,0.01628393,0,0.50407089
Pteropus_vampyrus,0.01617462,0,0.50404357
Phoniscus_jagorii,0.01561271,0,0.5039031
Taphozous_longimanus,0.01553617,0,0.50388396
Rhinolophus_clivosus,0.01540937,0,0.50385227
Murina_cyclotis,0.01530987,0,0.50382739
Glossophaga_commissarisi,0.01528603,0,0.50382143
Platyrrhinus_helleri,0.01525165,0,0.50381284
Scotophilus_leucogaster,0.01490418,0,0.50372598
Hipposideros_ater,0.01454802,0,0.50363694
Myotis_macrodactylus,0.01452717,0,0.50363173
Rhinolophus_blasii,0.01435204,0,0.50358795
Lasiurus_ega,0.01427851,0,0.50356957
Tadarida_teniotis,0.01415396,0,0.50353843
Pteropus_howensis,0.0141146,0,0.50352859
Hipposideros_caffer,0.01408971,0,0.50352237
Myotis_blythii,0.01408741,0,0.5035218
Cardioderma_cor,0.01406157,0,0.50351533
Philetor_brachypterus,0.01378766,0,0.50344686
Pipistrellus_kuhlii,0.01374582,0,0.5034364
Lasiurus_blossevillii,0.01372205,0,0.50343046
Lophostoma_silvicolum,0.01354938,0,0.50338729
Myotis_siligorensis,0.01349915,0,0.50337474
Kerivoula_picta,0.01343874,0,0.50335963
Uroderma_bilobatum,0.01340375,0,0.50335089
Rhinolophus_madurensis,0.01339126,0,0.50334776
Rhinolophus_trifoliatus,0.01338065,0,0.50334511
Tadarida_fulminans,0.01335803,0,0.50333946
Rhinolophus_beddomei,0.01333168,0,0.50333287
Rhinolophus_mehelyi,0.01331189,0,0.50332792
Eidolon_dupreanum,0.01331023,0,0.50332751
Carollia_brevicauda,0.01309859,0,0.5032746
Rhinolophus_imaizumii,0.01305115,0,0.50326274
Pipistrellus_subflavus,0.01303183,0,0.50325791
Myotis_horsfieldii,0.01292253,0,0.50323059
Hipposideros_diadema,0.01289403,0,0.50322346
Nycteris_macrotis,0.01288477,0,0.50322115
Nycteris_thebaica,0.01278111,0,0.50319523
Eptesicus_furinalis,0.01274565,0,0.50318637
Hypsugo_alaschanicus,0.01272799,0,0.50318196
Myotis_hosonoi,0.01272097,0,0.5031802
Rhinolophus_canuti,0.01267647,0,0.50316908
Rhinolophus_philippinensis,0.0126573,0,0.50316428
Murina_grisea,0.01252779,0,0.50313191
Ia_io,0.01244721,0,0.50311176
Myotis_leibii,0.01237505,0,0.50309372
Lasionycteris_noctivagans,0.01226959,0,0.50306736
Thyroptera_tricolor,0.01226025,0,0.50306503
Rhinolophus_capensis,0.01220506,0,0.50305123
Hypsugo_imbricatus,0.01209846,0,0.50302458
Hipposideros_halophyllus,0.01206591,0,0.50301644
Glossophaga_longirostris,0.01200603,0,0.50300147
Rhinolophus_formosae,0.01197421,0,0.50299352
Lasiurus_borealis,0.01187645,0,0.50296908
Nyctalus_noctula,0.0118426,0,0.50296062
Hipposideros_larvatus,0.01181797,0,0.50295446
Rhinolophus_simulator,0.01179917,0,0.50294976
Eptesicus_dimissus,0.01177863,0,0.50294462
Pipistrellus_nathusii,0.01173536,0,0.50293381
Rhinolophus_stheno,0.01171921,0,0.50292977
Rhinolophus_arcuatus,0.01168223,0,0.50292052
Rhinopoma_hardwickii,0.01156454,0,0.5028911
Myotis_oxygnathus,0.01149333,0,0.5028733
Miniopterus_fraterculus,0.01143407,0,0.50285849
Falsistrellus_affinis,0.01136546,0,0.50284133
Myotis_ozensis,0.01132656,0,0.50283161
Rhinolophus_celebensis,0.01132205,0,0.50283048
Hipposideros_ruber,0.0113203,0,0.50283005
Nycteris_grandis,0.01129106,0,0.50282274
Trachops_cirrhosus,0.01127662,0,0.50281913
Myotis_pequinius,0.01124258,0,0.50281062
Sturnira_bidens,0.01122435,0,0.50280606
Diaemus_youngi,0.01120203,0,0.50280048
Murina_silvatica,0.01116655,0,0.50279161
Otomops_formosus,0.01108016,0,0.50277001
Harpyionycteris_whiteheadi,0.01105381,0,0.50276342
Molossus_rufus,0.01104633,0,0.50276155
Rhinolophus_rex,0.01104457,0,0.50276111
Rhinolophus_alcyone,0.01103469,0,0.50275865
Latidens_salimalii,0.01101691,0,0.5027542
Scotophilus_dinganii,0.01099632,0,0.50274905
Macrophyllum_macrophyllum,0.01098955,0,0.50274736
Myotis_oreias,0.01095712,0,0.50273925
Hipposideros_cineraceus,0.01091533,0,0.50272881
Eptesicus_brasiliensis,0.01090908,0,0.50272724
Pteronotus_parnellii,0.0109058,0,0.50272642
Histiotus_montanus,0.01088504,0,0.50272123
Micronycteris_microtis,0.01086963,0,0.50271738
Rhinolophus_hilli,0.01083804,0,0.50270948
Pteropus_pselaphon,0.01083194,0,0.50270796
Carollia_castanea,0.01078056,0,0.50269511
Pteronotus_personatus,0.01076159,0,0.50269037
Artibeus_obscurus,0.01075713,0,0.50268926
Myotis_montivagus,0.01073113,0,0.50268276
Eptesicus_platyops,0.01071016,0,0.50267751
Artibeus_toltecus,0.01070905,0,0.50267724
Rhinophylla_pumilio,0.01069055,0,0.50267261
Cynopterus_titthaecheilus,0.01068989,0,0.50267245
Myotis_nigricans,0.01068254,0,0.50267061
Micronycteris_schmidtorum,0.01067725,0,0.50266929
Leptonycteris_yerbabuenae,0.01067187,0,0.50266794
Pteropus_lylei,0.01065083,0,0.50266268
Hipposideros_galeritus,0.01061516,0,0.50265376
Stenoderma_rufum,0.01060073,0,0.50265016
Taphozous_theobaldi,0.01058577,0,0.50264642
Rhinolophus_keyensis,0.01058458,0,0.50264612
Myotis_pruinosus,0.01055622,0,0.50263903
Pipistrellus_endoi,0.01055622,0,0.50263903
Nyctalus_plancyi,0.01055567,0,0.50263889
Dobsonia_peronii,0.01051748,0,0.50262935
Miniopterus_magnater,0.01051298,0,0.50262822
Scotoecus_pallidus,0.01050005,0,0.50262499
Pipistrellus_javanicus,0.01047876,0,0.50261967
Eptesicus_japonensis,0.01047648,0,0.5026191
Asellia_tridens,0.01045785,0,0.50261444
Coleura_seychellensis,0.01045476,0,0.50261367
Lissonycteris_angolensis,0.01043108,0,0.50260775
Sturnira_ludovici,0.01043032,0,0.50260756
Tadarida_aegyptiaca,0.01041934,0,0.50260481
Sturnira_lilium,0.01041146,0,0.50260284
Barbastella_leucomelas,0.01039402,0,0.50259848
Chrotopterus_auritus,0.0103753,0,0.5025938
Molossops_neglectus,0.0103749,0,0.5025937
Peropteryx_macrotis,0.01035586,0,0.50258894
Noctilio_albiventris,0.01035133,0,0.50258781
Nyctalus_aviator,0.0103076,0,0.50257688
Rhinolophus_mitratus,0.01028947,0,0.50257235
Myotis_muricola,0.01023425,0,0.50255854
Kerivoula_hardwickii,0.01020295,0,0.50255072
Paracoelops_megalotis,0.01019933,0,0.50254981
Hipposideros_nequam,0.01019508,0,0.50254875
Pteropus_alecto,0.01015762,0,0.50253938
Megaerops_kusnotoi,0.01013422,0,0.50253353
Rhinolophus_euryotis,0.01008492,0,0.50252121
Rhinolophus_malayanus,0.01008488,0,0.5025212
Myotis_californicus,0.0100612,0,0.50251528
Noctilio_leporinus,0.01000133,0,0.50250031
Myotis_ciliolabrum,0.01000128,0,0.5025003
Centurio_senex,0.00999907,0,0.50249975
Syconycteris_australis,0.00997902,0,0.50249473
Nycteris_javanica,0.00994607,0,0.5024865
Rhinolophus_subrufus,0.00994423,0,0.50248604
Arielulus_circumdatus,0.00993778,0,0.50248442
Hipposideros_sorenseni,0.0099293,0,0.5024823
Hipposideros_madurae,0.00990564,0,0.50247639
Mimon_crenulatum,0.00988382,0,0.50247093
Myotis_alcathoe,0.00985678,0,0.50246417
Scotonycteris_zenkeri,0.00984827,0,0.50246205
Pipistrellus_permixtus,0.00984281,0,0.50246068
Lasiurus_egregius,0.00983506,0,0.50245875
Arielulus_torquatus,0.00982325,0,0.50245579
Plecotus_taivanus,0.00982325,0,0.50245579
Murina_puta,0.00979324,0,0.50244829
Myotis_mystacinus,0.00978835,0,0.50244707
Macrotus_californicus,0.00977943,0,0.50244484
Nyctinomops_macrotis,0.00974189,0,0.50243545
Acerodon_jubatus,0.00973159,0,0.50243288
Macroglossus_sobrinus,0.00972865,0,0.50243214
Glischropus_javanus,0.00971114,0,0.50242777
Falsistrellus_mordax,0.00971107,0,0.50242775
Vampyrum_spectrum,0.0097031,0,0.50242576
Mops_mops,0.00967439,0,0.50241858
Eptesicus_serotinus,0.00966228,0,0.50241555
Molossops_temminckii,0.00966109,0,0.50241525
Rhinolophus_osgoodi,0.00965761,0,0.50241438
Carollia_sowelli,0.00964262,0,0.50241064
Tadarida_insignis,0.00963952,0,0.50240986
Myotis_martiniquensis,0.00962918,0,0.50240728
Myotis_riparius,0.00956734,0,0.50239182
Myotis_occultus,0.00955507,0,0.50238875
Myotis_anjouanensis,0.00955403,0,0.50238849
Rhinolophus_rufus,0.00951435,0,0.50237857
Myotis_capaccinii,0.00948697,0,0.50237172
Scotophilus_nigrita,0.00948266,0,0.50237065
Hypsugo_pulveratus,0.00948031,0,0.50237006
Rhinolophus_virgo,0.00947308,0,0.50236825
Thyroptera_discifera,0.0094548,0,0.50236368
Plecotus_austriacus,0.009451,0,0.50236273
Pygoderma_bilabiatum,0.00944259,0,0.50236063
Rhinolophus_fumigatus,0.00938236,0,0.50234557
Miniopterus_medius,0.00932942,0,0.50233234
Kerivoula_smithii,0.00926937,0,0.50231733
Hipposideros_pygmaeus,0.00926769,0,0.50231691
Hypsugo_cadornae,0.0092631,0,0.50231576
Megaerops_niphanae,0.00924435,0,0.50231107
Murina_tenebrosa,0.00921938,0,0.50230483
Rhinolophus_bocharicus,0.00920268,0,0.50230065
Pteropus_niger,0.00917638,0,0.50229408
Pteropus_leucopterus,0.00917406,0,0.5022935
Hipposideros_hypophyllus,0.0091658,0,0.50229143
Lasiurus_cinereus,0.00914147,0,0.50228535
Hipposideros_pratti,0.00913621,0,0.50228404
Vampyrodes_caraccioli,0.00911796,0,0.50227947
Ectophylla_alba,0.00906695,0,0.50226672
Kerivoula_papillosa,0.00906314,0,0.50226577
Dobsonia_inermis,0.00906231,0,0.50226556
Balionycteris_maculata,0.00902621,0,0.50225654
Harpiocephalus_mordax,0.00901665,0,0.50225415
Miniopterus_fuscus,0.00901412,0,0.50225352
Pipistrellus_pygmaeus,0.00901095,0,0.50225272
Chiroderma_villosum,0.00899895,0,0.50224972
Glossophaga_leachii,0.00899512,0,0.50224876
Hesperoptenus_tickelli,0.0089832,0,0.50224578
Micronycteris_megalotis,0.00896624,0,0.50224154
Myotis_ater,0.00895005,0,0.5022375
Hipposideros_orbiculus,0.00894499,0,0.50223623
Rhinolophus_landeri,0.00892593,0,0.50223147
Pipistrellus_hesperus,0.00891684,0,0.50222919
Rousettus_obliviosus,0.0088905,0,0.50222261
Eptesicus_tatei,0.00888682,0,0.50222169
Saccolaimus_flaviventris,0.0088223,0,0.50220556
Ariteus_flavescens,0.0088223,0,0.50220556
Miniopterus_tristis,0.00880416,0,0.50220103
Murina_ryukyuana,0.00873852,0,0.50218462
Myotis_yanbarensis,0.00873852,0,0.50218462
Otonycteris_hemprichii,0.00872289,0,0.50218071
Megaerops_ecaudatus,0.00871158,0,0.50217788
Rhinolophus_inops,0.00869579,0,0.50217393
Rhinolophus_yunanensis,0.00865406,0,0.5021635
Chaerephon_major,0.00863046,0,0.5021576
Hipposideros_cyclops,0.00859675,0,0.50214917
Tadarida_ventralis,0.00857168,0,0.50214291
Hipposideros_fulvus,0.00856547,0,0.50214135
Barbastella_barbastellus,0.00854802,0,0.50213699
Emballonura_alecto,0.00854443,0,0.50213609
Emballonura_monticola,0.00854375,0,0.50213593
Myotis_bechsteinii,0.00853286,0,0.5021332
Antrozous_pallidus,0.00852297,0,0.50213073
Triaenops_persicus,0.00849794,0,0.50212447
Myotis_nattereri,0.00847987,0,0.50211996
Cynopterus_minutus,0.00846364,0,0.5021159
Nyctalus_leisleri,0.00844755,0,0.50211188
Myotis_hasseltii,0.00839813,0,0.50209952
Lophostoma_carrikeri,0.00839548,0,0.50209886
Monophyllus_redmani,0.00835629,0,0.50208906
Pipistrellus_paterculus,0.00830966,0,0.5020774
Myotis_sicarius,0.00830343,0,0.50207585
Chiroderma_doriae,0.00825781,0,0.50206444
Sphaerias_blanfordi,0.00822311,0,0.50205577
Rhinolophus_megaphyllus,0.00821849,0,0.50205461
Megaloglossus_woermanni,0.00817356,0,0.50204338
Scotomanes_ornatus,0.00817063,0,0.50204265
Leptonycteris_nivalis,0.00814699,0,0.50203674
Myotis_chinensis,0.00812643,0,0.5020316
Nyctalus_montanus,0.0081158,0,0.50202894
Eumops_glaucinus,0.00811028,0,0.50202756
Hipposideros_lekaguli,0.00810513,0,0.50202627
Lonchorhina_aurita,0.00809454,0,0.50202362
Tadarida_latouchei,0.00808937,0,0.50202233
Hipposideros_jonesi,0.00806633,0,0.50201657
Diphylla_ecaudata,0.00806174,0,0.50201543
Myotis_longipes,0.0080536,0,0.50201339
Myotis_volans,0.00801064,0,0.50200265
Nyctalus_azoreum,0.00800469,0,0.50200116
Myotis_bombinus,0.00800307,0,0.50200076
Myotis_altarium,0.00799835,0,0.50199958
Pteropus_samoensis,0.00799363,0,0.5019984
Myotis_dasycneme,0.00799293,0,0.50199822
