species,output,status,probability
Mimon_cozumelae,0.0079738,0,0.50199344
Anoura_latidens,0.0079689,0,0.50199221
Natalus_tumidirostris,0.00796246,0,0.5019906
Cynopterus_horsfieldii,0.00794275,0,0.50198568
Myotis_macrotarsus,0.00794069,0,0.50198516
Nyctinomops_aurispinosus,0.00791986,0,0.50197995
Myotis_brandtii,0.00790904,0,0.50197725
Pipistrellus_rueppellii,0.00790868,0,0.50197716
Myotis_welwitschii,0.00790603,0,0.5019765
Plecotus_teneriffae,0.00789681,0,0.50197419
Hipposideros_obscurus,0.00788041,0,0.50197009
Pipistrellus_hesperidus,0.00786456,0,0.50196613
Pipistrellus_maderensis,0.00786189,0,0.50196546
Kerivoula_lanosa,0.00784567,0,0.50196141
Pteronotus_gymnonotus,0.00782635,0,0.50195658
Mormoops_megalophylla,0.00781674,0,0.50195418
Myotis_septentrionalis,0.0078161,0,0.50195401
Balantiopteryx_plicata,0.00780846,0,0.50195211
Artibeus_watsoni,0.0078062,0,0.50195154
Nycticeinops_schlieffeni,0.00780194,0,0.50195048
Pteropus_rufus,0.00777721,0,0.50194429
Rhinolophus_paradoxolophus,0.0077755,0,0.50194387
Vespertilio_sinensis,0.00774955,0,0.50193738
Mimon_bennettii,0.00771938,0,0.50192984
Murina_huttoni,0.00771577,0,0.50192893
Mops_thersites,0.00770663,0,0.50192665
Phylloderma_stenops,0.00769736,0,0.50192433
Emballonura_semicaudata,0.00768922,0,0.50192229
Leptonycteris_curasoae,0.00768572,0,0.50192142
Chiroderma_improvisum,0.00767918,0,0.50191978
Murina_aurata,0.00767692,0,0.50191922
Dobsonia_minor,0.00767507,0,0.50191876
Eumops_auripendulus,0.0076649,0,0.50191622
Rhinolophus_thomasi,0.00764228,0,0.50191056
Scotophilus_borbonicus,0.00763779,0,0.50190944
Eonycteris_robusta,0.00763574,0,0.50190893
Eptesicus_guadeloupensis,0.00763135,0,0.50190783
Erophylla_bombifrons,0.00763047,0,0.50190761
Corynorhinus_mexicanus,0.00762575,0,0.50190643
Phyllostomus_elongatus,0.00762091,0,0.50190522
Sturnira_erythromos,0.00761989,0,0.50190496
Glischropus_tylopus,0.00761868,0,0.50190466
Myotis_keenii,0.00761856,0,0.50190463
Hipposideros_lylei,0.00761651,0,0.50190412
Hesperoptenus_blanfordi,0.00761393,0,0.50190347
Myotis_ikonnikovi,0.00761333,0,0.50190332
Lasiurus_minor,0.00760941,0,0.50190234
Natalus_major,0.00760941,0,0.50190234
Myotis_laniger,0.00760225,0,0.50190055
Phyllonycteris_aphylla,0.00760154,0,0.50190038
Taphozous_hamiltoni,0.00759096,0,0.50189773
Mystacina_robusta,0.00758186,0,0.50189546
Glauconycteris_variegata,0.00757494,0,0.50189373
Myotis_bocagii,0.00757494,0,0.50189373
Aethalops_alecto,0.00757468,0,0.50189366
Glauconycteris_argentata,0.00756424,0,0.50189105
Lasiurus_degelidus,0.00756087,0,0.50189021
Natalus_jamaicensis,0.00756069,0,0.50189016
Rhinolophus_ruwenzorii,0.00755959,0,0.50188989
Furipterus_horrens,0.00755722,0,0.5018893
Tonatia_bidens,0.00754592,0,0.50188647
Cormura_brevirostris,0.0075385,0,0.50188462
Rhinolophus_coelophyllus,0.00753748,0,0.50188436
Sturnira_magna,0.00752578,0,0.50188144
Cynomops_abrasus,0.00752455,0,0.50188113
Cynomops_planirostris,0.00752054,0,0.50188013
Platyrrhinus_infuscus,0.00750152,0,0.50187537
Eumops_dabbenei,0.00749721,0,0.50187429
Hipposideros_ridleyi,0.00749599,0,0.50187399
Mimetillus_moloneyi,0.00749362,0,0.5018734
Sturnira_luisi,0.00748628,0,0.50187156
Choeroniscus_minor,0.00746712,0,0.50186677
Molossus_currentium,0.00746672,0,0.50186667
Rhinolophus_subbadius,0.00746434,0,0.50186608
Miniopterus_manavi,0.00745642,0,0.5018641
Myotis_keaysi,0.00745031,0,0.50186257
Myotis_oxyotus,0.00745031,0,0.50186257
Centronycteris_centralis,0.00744763,0,0.5018619
Chiroderma_salvini,0.00744566,0,0.50186141
Sturnira_thomasi,0.00744293,0,0.50186072
Eumops_hansae,0.00744062,0,0.50186015
Nycteris_gambiensis,0.0074361,0,0.50185902
Cyttarops_alecto,0.0074343,0,0.50185857
Glyphonycteris_sylvestris,0.00743164,0,0.5018579
Lichonycteris_obscura,0.00743164,0,0.5018579
Lionycteris_spurrelli,0.00743164,0,0.5018579
Trinycteris_nicefori,0.00743164,0,0.5018579
Lophostoma_brasiliense,0.00743164,0,0.5018579
Micronycteris_hirsuta,0.00743164,0,0.5018579
Rhinolophus_hildebrandtii,0.00742545,0,0.50185635
Eptesicus_diminutus,0.00742315,0,0.50185578
Chiroderma_trinitatum,0.00742268,0,0.50185566
Enchisthenes_hartii,0.00742268,0,0.50185566
Uroderma_magnirostrum,0.00742268,0,0.50185566
Nycteris_hispida,0.00741888,0,0.50185471
Lonchophylla_thomasi,0.00741398,0,0.50185349
Laephotis_wintoni,0.00741111,0,0.50185277
Artibeus_gnomus,0.00740592,0,0.50185147
Cynomops_paranus,0.00740592,0,0.50185147
Rhinolophus_creaghi,0.0073973,0,0.50184932
Tonatia_saurophila,0.00739129,0,0.50184781
Myotis_simus,0.00738937,0,0.50184733
Saccopteryx_leptura,0.00737372,0,0.50184342
Rhogeessa_io,0.00737372,0,0.50184342
Scotophilus_viridis,0.00737002,0,0.5018425
Pteronotus_davyi,0.00736937,0,0.50184233
Lonchophylla_robusta,0.00734735,0,0.50183683
Glyphonycteris_daviesi,0.0073357,0,0.50183392
Cynomops_greenhalli,0.00732919,0,0.50183229
Pipistrellus_nanulus,0.00731925,0,0.5018298
Pteropus_voeltzkowi,0.0073141,0,0.50182852
Saccolaimus_peli,0.00731261,0,0.50182814
Myotis_chiloensis,0.00730631,0,0.50182657
Rhinolophus_robinsoni,0.0072971,0,0.50182427
Pipistrellus_deserti,0.00729509,0,0.50182377
Monophyllus_plethodon,0.00729222,0,0.50182305
Paranyctimene_raptor,0.00728528,0,0.50182131
Ardops_nichollsi,0.00728124,0,0.5018203
Nyctophilus_geoffroyi,0.00727713,0,0.50181927
Taphozous_mauritianus,0.00727658,0,0.50181914
Pteropus_seychellensis,0.00727578,0,0.50181894
Pipistrellus_rusticus,0.00726721,0,0.50181679
Scotoecus_hirundo,0.00726574,0,0.50181643
Miniopterus_minor,0.00726241,0,0.50181559
Scotoecus_albofuscus,0.00725876,0,0.50181468
Choeroniscus_godmani,0.00725523,0,0.5018138
Ametrida_centurio,0.00725434,0,0.50181358
Molossus_pretiosus,0.00724685,0,0.5018117
Myotis_levis,0.0072457,0,0.50181142
Pteropus_hypomelanus,0.00723858,0,0.50180964
Kerivoula_argentata,0.007237,0,0.50180924
Hipposideros_lamottei,0.00723628,0,0.50180906
Rhinolophus_borneensis,0.00722855,0,0.50180713
Platyrrhinus_brachycephalus,0.00722681,0,0.5018067
Sphaeronycteris_toxophyllum,0.00722527,0,0.50180631
Myotis_ruber,0.00722299,0,0.50180574
Rhinolophus_cognatus,0.00722185,0,0.50180545
Otomops_wroughtoni,0.00722174,0,0.50180543
Artibeus_fimbriatus,0.00721761,0,0.50180439
Lampronycteris_brachyotis,0.0072168,0,0.50180419
Nyctiellus_lepidus,0.00720589,0,0.50180147
Nycteris_intermedia,0.00720441,0,0.5018011
Scotophilus_nux,0.00719142,0,0.50179785
Rhinophylla_fischerae,0.00719034,0,0.50179758
Chaerephon_leucogaster,0.00718786,0,0.50179696
Artibeus_cinereus,0.00718426,0,0.50179606
Artibeus_glaucus,0.00718182,0,0.50179545
Nyctimene_rabori,0.00717914,0,0.50179478
Vespertilio_murinus,0.0071489,0,0.50178722
Rhinolophus_nereis,0.0071434,0,0.50178584
Hipposideros_vittatus,0.00714228,0,0.50178556
Nyctinomops_laticaudatus,0.00714047,0,0.50178511
Rousettus_spinalatus,0.0071334,0,0.50178334
Centronycteris_maximiliani,0.00712749,0,0.50178187
Miniopterus_natalensis,0.00712589,0,0.50178146
Murina_tubinaris,0.00711671,0,0.50177917
Craseonycteris_thonglongyai,0.00710914,0,0.50177728
Melonycteris_melanops,0.00710327,0,0.50177581
Artibeus_concolor,0.00709753,0,0.50177438
Nyctimene_albiventer,0.00709043,0,0.5017726
Molossus_coibensis,0.00707845,0,0.50176961
Artibeus_anderseni,0.00707764,0,0.5017694
Hipposideros_fuliginosus,0.00707678,0,0.50176919
Lavia_frons,0.00707427,0,0.50176856
Corynorhinus_townsendii,0.00704464,0,0.50176115
Myotis_rosseti,0.00701788,0,0.50175446
Glauconycteris_poensis,0.00699432,0,0.50174857
Myotis_auriculus,0.00699362,0,0.5017484
Musonycteris_harrisoni,0.00698277,0,0.50174568
Chalinolobus_tuberculatus,0.00697289,0,0.50174322
Eptesicus_andinus,0.00697271,0,0.50174317
Sturnira_oporaphilum,0.00696599,0,0.50174149
Hipposideros_macrobullatus,0.00696245,0,0.50174061
Anoura_caudifer,0.00694692,0,0.50173672
Rhinolophus_swinnyi,0.00693828,0,0.50173456
Myotis_austroriparius,0.00693352,0,0.50173337
Carollia_subrufa,0.00693291,0,0.50173322
Rhinolophus_maclaudi,0.00692803,0,0.501732
Hipposideros_lankadiva,0.00692419,0,0.50173104
Choeronycteris_mexicana,0.00691084,0,0.5017277
Nyctimene_major,0.00690723,0,0.5017268
Vespadelus_caurinus,0.00686781,0,0.50171695
Carollia_colombiana,0.0068453,0,0.50171132
Lasiurus_xanthinus,0.00680803,0,0.501702
Rhynchonycteris_naso,0.00680271,0,0.50170067
Epomophorus_minimus,0.00680093,0,0.50170023
Nyctophilus_arnhemensis,0.00676865,0,0.50169216
Histiotus_macrotus,0.00674809,0,0.50168702
Myotis_melanorhinus,0.00674741,0,0.50168685
Triaenops_furculus,0.0067376,0,0.50168439
Hipposideros_stenotis,0.00670117,0,0.50167529
Glauconycteris_beatrix,0.00668902,0,0.50167225
Hipposideros_beatus,0.00668633,0,0.50167158
Eumops_underwoodi,0.00667676,0,0.50166918
Rousettus_madagascariensis,0.00664068,0,0.50166017
Vampyressa_melissa,0.00662635,0,0.50165658
Phyllostomus_latifolius,0.00662184,0,0.50165545
Molossops_mattogrossensis,0.00662078,0,0.50165519
Scotozous_dormeri,0.00661921,0,0.5016548
Hipposideros_dinops,0.00660573,0,0.50165143
Nyctophilus_walkeri,0.00660566,0,0.50165141
Myotis_thysanodes,0.00659717,0,0.50164929
Artibeus_amplus,0.00659126,0,0.50164781
Nycteris_nana,0.00659042,0,0.5016476
Myotis_goudoti,0.00658493,0,0.50164623
Rousettus_lanosus,0.00657885,0,0.50164471
Histiotus_velatus,0.00657579,0,0.50164394
Myotis_yumanensis,0.00657304,0,0.50164325
Platyrrhinus_vittatus,0.00656746,0,0.50164186
Hypsugo_eisentrauti,0.00656305,0,0.50164076
Rhinolophus_hipposideros,0.00654708,0,0.50163677
Chaerephon_johorensis,0.00654686,0,0.50163671
Mops_sarasinorum,0.0065376,0,0.5016344
Rhinolophus_marshalli,0.00652732,0,0.50163182
Rhinolophus_convexus,0.00649844,0,0.5016246
Mesophylla_macconnelli,0.00649842,0,0.5016246
Rhinolophus_shameli,0.00649568,0,0.50162392
Hipposideros_inornatus,0.0064901,0,0.50162252
Rhinolophus_silvestris,0.00648621,0,0.50162155
Rhinolophus_sakejiensis,0.00648454,0,0.50162113
Kerivoula_phalaena,0.00646971,0,0.50161742
Mops_spurrelli,0.00646879,0,0.50161719
Pteralopex_anceps,0.00645493,0,0.50161373
Hypsugo_macrotis,0.00644506,0,0.50161126
Chalinolobus_gouldii,0.00643664,0,0.50160916
Rhinolophus_deckenii,0.0064365,0,0.50160912
Saccopteryx_canescens,0.00643639,0,0.50160909
Erophylla_sezekorni,0.00642611,0,0.50160652
Aselliscus_stoliczkanus,0.00642152,0,0.50160538
Rhinolophus_adami,0.00642111,0,0.50160527
Mops_petersoni,0.00641661,0,0.50160415
Neoromicia_brunneus,0.00641661,0,0.50160415
Acerodon_humilis,0.00640486,0,0.50160121
Myopterus_whitleyi,0.00640081,0,0.5016002
Chaerephon_tomensis,0.00639999,0,0.50159999
Rhinolophus_sedulus,0.00637323,0,0.5015933
Rhinolophus_siamensis,0.006373,0,0.50159324
Rhinolophus_ziama,0.006373,0,0.50159324
Taphozous_kapalgensis,0.00636654,0,0.50159163
Peropteryx_leucoptera,0.00636164,0,0.50159041
Haplonycteris_fischeri,0.00636121,0,0.5015903
Nycteris_major,0.00636021,0,0.50159005
Mosia_nigrescens,0.00635995,0,0.50158998
Rhinolophus_denti,0.00635643,0,0.5015891
Rhinolophus_guineensis,0.00635216,0,0.50158804
Rhinolophus_darlingi,0.00634012,0,0.50158503
Rhinolophus_hillorum,0.00633611,0,0.50158402
Myotis_emarginatus,0.00632897,0,0.50158224
Nycteris_aurita,0.00632489,0,0.50158122
Eptesicus_nasutus,0.00632326,0,0.50158081
Platyrrhinus_dorsalis,0.00631841,0,0.5015796
Murina_fusca,0.00630922,0,0.5015773
Myotis_hajastanicus,0.00630922,0,0.5015773
Nyctalus_furvus,0.00630922,0,0.5015773
Chaerephon_solomonis,0.00630079,0,0.50157519
Tadarida_lobata,0.0063005,0,0.50157512
Myotis_moluccarum,0.00629446,0,0.50157361
Pteralopex_atrata,0.00629363,0,0.5015734
Pteropus_mahaganus,0.00629363,0,0.5015734
Sturnira_bogotensis,0.00629048,0,0.50157261
Murina_hilgendorfi,0.00628863,0,0.50157215
Myotis_punicus,0.00628863,0,0.50157215
Melonycteris_woodfordi,0.00628749,0,0.50157187
Myotis_schaubi,0.00628401,0,0.501571
Hipposideros_abae,0.00627328,0,0.50156832
Eptesicus_chiriquinus,0.006272,0,0.50156799
Pteropus_speciosus,0.00627016,0,0.50156754
Eumops_trumbulli,0.006257,0,0.50156424
Glauconycteris_kenyacola,0.00625587,0,0.50156396
Rhinolophus_montanus,0.00625383,0,0.50156345
Kerivoula_pellucida,0.00625323,0,0.5015633
Pteralopex_acrodonta,0.00625048,0,0.50156261
Micronycteris_brosseti,0.00624432,0,0.50156108
Pteropus_yapensis,0.00624396,0,0.50156099
Neoromicia_nanus,0.00624256,0,0.50156063
Anoura_geoffroyi,0.006238,0,0.5015595
Myotis_csorbai,0.00622281,0,0.5015557
Arielulus_cuprosus,0.00621565,0,0.50155391
Neoromicia_rendalli,0.00620488,0,0.50155122
Hipposideros_cervinus,0.00618993,0,0.50154748
Pteropus_neohibernicus,0.00618555,0,0.50154638
Myonycteris_brachycephala,0.00617607,0,0.50154401
Nycticeius_humeralis,0.00616959,0,0.50154239
Myotis_daubentonii,0.00616921,0,0.5015423
Nycteris_tragata,0.00615396,0,0.50153849
Cheiromeles_torquatus,0.00613231,0,0.50153307
Ptenochirus_minor,0.00613195,0,0.50153298
Artibeus_inopinatus,0.00610681,0,0.5015267
Vespadelus_douglasorum,0.00610642,0,0.5015266
Hipposideros_coronatus,0.00609962,0,0.5015249
Myonycteris_relicta,0.00609467,0,0.50152366
Hipposideros_durgadasi,0.00607333,0,0.50151833
Anthops_ornatus,0.00607308,0,0.50151827
Eptesicus_floweri,0.00607187,0,0.50151796
Acerodon_celebensis,0.00605757,0,0.50151439
Dobsonia_exoleta,0.00605757,0,0.50151439
Tadarida_australis,0.00602989,0,0.50150747
Pteropus_lombocensis,0.00602453,0,0.50150613
Mormoops_blainvillei,0.00602397,0,0.50150599
Nyctophilus_gouldi,0.00601622,0,0.50150405
Molossus_aztecus,0.00600514,0,0.50150128
Hipposideros_megalotis,0.00600284,0,0.50150071
Chilonatalus_micropus,0.00599833,0,0.50149958
Pteronotus_macleayii,0.00599833,0,0.50149958
Myotis_annectans,0.00599047,0,0.50149761
Glossophaga_morenoi,0.00599026,0,0.50149756
Pipistrellus_stenopterus,0.00596897,0,0.50149224
Chaerephon_ansorgei,0.00596838,0,0.50149209
Peropteryx_trinitatis,0.00596446,0,0.50149111
Hipposideros_sumbae,0.00596355,0,0.50149088
Pteropus_pilosus,0.00596307,0,0.50149076
Pteropus_subniger,0.00596307,0,0.50149076
Alionycteris_paucidentata,0.00596104,0,0.50149026
Pteropus_cognatus,0.00595163,0,0.5014879
Cheiromeles_parvidens,0.00594876,0,0.50148719
Hipposideros_curtus,0.00594837,0,0.50148709
Phyllonycteris_poeyi,0.00594463,0,0.50148615
Myotis_scotti,0.00594197,0,0.50148549
Rhogeessa_alleni,0.00594197,0,0.50148549
Triaenops_auritus,0.00593875,0,0.50148468
Taphozous_georgianus,0.00593702,0,0.50148425
Hipposideros_edwardshilli,0.00593408,0,0.50148352
Mormopterus_doriae,0.0059331,0,0.50148327
Lasiurus_pfeifferi,0.00592899,0,0.50148224
Nycticeius_cubanus,0.00592899,0,0.50148224
Lasiurus_insularis,0.00592899,0,0.50148224
Kerivoula_minuta,0.00592554,0,0.50148138
Phoniscus_atrox,0.00592554,0,0.50148138
Pteronotus_quadridens,0.00592165,0,0.50148041
Macrotus_waterhousii,0.00591955,0,0.50147988
Kerivoula_whiteheadi,0.00591741,0,0.50147935
Eptesicus_nilssonii,0.00591604,0,0.50147901
Mormopterus_minutus,0.00591338,0,0.50147834
Phyllops_falcatus,0.00591338,0,0.50147834
Nyctophilus_bifax,0.0059119,0,0.50147797
Myotis_yesoensis,0.00591023,0,0.50147755
Kerivoula_flora,0.0059062,0,0.50147655
Murina_suilla,0.0059062,0,0.50147655
Sturnira_mistratensis,0.0059036,0,0.50147589
Chironax_melanocephalus,0.0059035,0,0.50147587
Hypsugo_bodenheimeri,0.00590144,0,0.50147536
Hipposideros_thomensis,0.00588864,0,0.50147216
Chaerephon_bivittatus,0.00587981,0,0.50146995
Saccopteryx_bilineata,0.00587381,0,0.50146845
Myotis_abei,0.00587204,0,0.50146801
Neoromicia_tenuipinnis,0.00586778,0,0.50146694
Cynopterus_luzoniensis,0.0058645,0,0.50146612
Scotophilus_celebensis,0.0058645,0,0.50146612
Pteropus_griseus,0.0058645,0,0.50146612
Pipistrellus_adamsi,0.00586322,0,0.5014658
Pipistrellus_westralis,0.00586322,0,0.5014658
Pipistrellus_aero,0.00585816,0,0.50146454
Mormopterus_acetabulosus,0.00585816,0,0.50146454
Cynopterus_nusatenggara,0.00584995,0,0.50146248
Cloeotis_percivali,0.00584051,0,0.50146012
Euderma_maculatum,0.00583579,0,0.50145894
Pipistrellus_minahassae,0.00583455,0,0.50145863
Murina_rozendaali,0.00582997,0,0.50145749
Myotis_hermani,0.00582892,0,0.50145723
Otomops_johnstonei,0.00582562,0,0.5014564
Pteralopex_taki,0.00582562,0,0.5014564
Pteropus_aruensis,0.00582562,0,0.5014564
Pteropus_keyensis,0.00582562,0,0.5014564
Nyctimene_keasti,0.00582562,0,0.5014564
Myotis_dominicensis,0.00582461,0,0.50145615
Hypsugo_ariel,0.00581743,0,0.50145435
Epomophorus_minor,0.00581699,0,0.50145424
Pteropus_brunneus,0.00581233,0,0.50145308
Pteropus_tokudae,0.00581233,0,0.50145308
Pteropus_pohlei,0.00580042,0,0.5014501
Nyctimene_aello,0.00578744,0,0.50144686
Nyctimene_cephalotes,0.00578744,0,0.50144686
